close,high,low,trade_count,open,volume,vwap,date,bollinger bands upper band,bollinger bands lower band,bollinger bands signals,dual thrust upperbound,dual thrust lowerbound,dual thrust signals,HA open,HA close,HA high,HA low,HA signals,awesome ma1,awesome ma2,awesome signals,macd ma1,macd ma2,macd signals,parabolic sar,sar signals,RSI,RSI signals
174.48,177.35,163.91,1583456,167.455,170522636,171.690784,2023-03-13,220.187548,171.294452,0,204.620000,183.000000,-1.000000,178.394310,170.798750,178.394310,163.910000,0.000000,179.248240,188.668337,0.000000,178.612483,184.182800,0.000000,48.320000,1.000000,58.924452,0
183.26,183.8,177.1401,1184343,177.31,147435545,181.220573,2023-03-14,220.248087,170.095913,0,197.875000,177.545000,0.000000,174.596530,180.377525,183.800000,174.596530,0.000000,177.312250,189.746868,0.000000,180.161656,184.130068,0.000000,48.320000,1.000000,60.421345,0
180.45,182.34,176.03,1283034,180.8,148087719,179.406453,2023-03-15,218.711669,168.752331,0,191.745000,172.255000,0.000000,177.487028,179.905000,182.340000,176.030000,0.000000,176.499250,190.833485,0.000000,180.257770,183.919779,0.000000,48.320000,1.000000,60.952649,0
184.13,185.81,178.84,1120982,180.365,123504917,182.927329,2023-03-16,215.578331,168.874669,0,182.160000,163.680000,1.000000,178.696014,182.286250,185.810000,178.696014,-1.000000,177.195010,191.546279,0.000000,181.548514,183.931791,0.000000,48.320000,1.000000,57.393765,0
180.13,186.2199,177.33,1168897,184.515,140673982,180.52068,2023-03-17,214.599820,167.662180,0,187.220000,159.660000,0.000000,180.491132,182.048725,186.219900,177.330000,0.000000,178.877000,191.865396,0.000000,181.075676,183.714546,0.000000,48.320000,1.000000,62.303400,0
183.25,186.44,176.35,1179256,178.08,131142892,182.87388,2023-03-20,212.129307,167.626693,0,187.320000,161.640000,0.000000,181.269928,181.030000,186.440000,176.350000,0.000000,181.030000,192.108337,0.000000,181.800450,183.688001,0.000000,48.320000,1.000000,60.952434,0
197.58,198.0,188.04,1456134,188.28,156692653,193.751325,2023-03-21,212.154886,167.622114,0,195.160000,171.360000,1.000000,181.149964,192.975000,198.000000,181.149964,0.000000,183.539990,192.828337,0.000000,187.060300,184.481829,1.000000,48.320000,1.000000,58.848187,0
191.15,200.66,190.95,1424880,199.3,151877870,196.665029,2023-03-22,211.077700,167.728300,0,190.125000,170.775000,1.000000,187.062482,195.515000,200.660000,187.062482,-1.000000,186.863990,193.385322,1.000000,188.423534,184.862868,0.000000,48.320000,1.000000,51.167686,0
192.22,199.31,188.65,1324624,195.26,146042412,194.626653,2023-03-23,209.806969,168.014031,0,193.805000,174.455000,0.000000,191.288741,193.860000,199.310000,188.650000,0.000000,189.194990,193.511791,0.000000,189.689022,185.283275,0.000000,48.320000,1.000000,54.851149,0
190.41,192.36,187.15,1091102,191.65,117982059,189.562221,2023-03-24,209.161839,168.012161,0,190.240000,170.020000,1.000000,192.574371,190.392500,192.574371,187.150000,0.000000,190.791000,193.465026,0.000000,189.929348,185.576231,0.000000,48.320000,1.000000,52.392662,0
191.81,197.39,189.94,1116468,194.415,122264765,193.690017,2023-03-27,206.411372,169.180628,0,193.360000,173.140000,0.000000,191.483435,193.388750,197.390000,189.940000,0.000000,193.245000,193.453850,0.000000,190.556232,185.932446,0.000000,48.320000,1.000000,48.783652,0
189.19,192.35,185.43,981385,192.0,99812095,188.2683,2023-03-28,203.598533,170.341467,0,201.630000,193.530000,-1.000000,192.436093,189.742500,192.436093,185.430000,0.000000,192.419000,193.317526,0.000000,190.100821,186.118592,0.000000,48.320000,1.000000,45.616080,0
193.88,195.29,189.44,1020358,193.13,125790497,192.400465,2023-03-29,201.795492,171.255508,0,201.925000,180.375000,0.000000,191.089296,192.935000,195.290000,189.440000,0.000000,191.731000,193.132526,0.000000,191.360548,186.562101,0.000000,48.320000,1.000000,41.051360,0
195.28,197.33,194.42,1019988,195.58,111449080,195.868183,2023-03-30,202.399436,171.089564,0,202.835000,181.605000,0.000000,192.012148,195.652500,197.330000,192.012148,-1.000000,192.110000,192.735174,0.000000,192.667032,187.060267,0.000000,48.320000,1.000000,41.412936,0
207.46,207.79,197.2,1508649,197.53,169897726,203.644902,2023-03-31,204.799324,169.656676,-1,201.025000,179.795000,1.000000,193.832324,202.495000,207.790000,193.832324,0.000000,194.658000,192.821938,0.000000,197.598021,188.225966,0.000000,48.320000,1.000000,42.176847,0
194.77,202.6897,192.2,1819573,199.91,171995041,196.020257,2023-04-03,204.928090,169.623910,0,202.425000,181.195000,0.000000,198.163662,197.392425,202.689700,192.200000,0.000000,195.413970,192.983404,0.000000,196.655347,188.599911,0.000000,48.320000,1.000000,48.305074,0
192.58,198.7446,190.32,1456296,197.32,126771599,193.041038,2023-04-04,205.330440,169.708560,0,194.405000,183.975000,0.000000,197.778044,194.741150,198.744600,190.320000,0.000000,196.542430,192.833472,0.000000,195.296898,188.827344,0.000000,48.320000,1.000000,46.602754,0
185.52,190.68,183.76,1507800,190.515,135908595,186.315072,2023-04-05,205.345633,170.045367,0,199.615000,188.145000,-1.000000,196.259597,187.618750,196.259597,183.760000,1.000000,195.513430,192.152149,0.000000,192.037932,188.638353,0.000000,48.320000,1.000000,49.131047,0
185.06,186.39,179.74,1178040,183.08,125310410,184.068732,2023-04-06,204.595964,172.009036,0,200.340000,190.220000,-1.000000,191.939173,183.567500,191.939173,179.740000,0.000000,192.951430,191.367443,-1.000000,189.711955,188.433876,0.000000,48.320000,1.000000,46.550962,0
184.51,185.1,176.11,1320897,179.94,143434081,181.081362,2023-04-10,203.712347,173.999653,0,212.385000,202.535000,-1.000000,187.753337,181.415000,187.753337,176.110000,0.000000,188.573430,190.709649,0.000000,187.977970,188.209654,-1.000000,48.320000,1.000000,48.809098,0
186.79,189.19,185.6475,1073592,186.69,116043520,187.384361,2023-04-11,202.757026,176.185974,0,205.785000,183.755000,0.000000,184.584168,187.079375,189.190000,184.584168,0.000000,186.568210,190.237700,0.000000,187.581980,188.128531,0.000000,48.320000,1.000000,57.657468,0
180.54,191.5846,180.31,1344530,190.74,151966576,184.476921,2023-04-12,202.940597,175.730403,0,203.595000,181.565000,-1.000000,185.831772,185.793650,191.584600,180.310000,0.000000,184.851210,189.916003,0.000000,185.234653,187.694901,0.000000,48.320000,1.000000,53.212830,0
185.9,186.5,180.94,979663,182.955,115038387,184.837686,2023-04-13,202.671280,176.544720,0,194.530000,176.510000,0.000000,185.812711,184.073750,186.500000,180.940000,0.000000,184.151210,189.415562,0.000000,185.456436,187.592335,0.000000,48.320000,1.000000,53.850369,0
185.0,186.28,182.01,872088,183.95,97375904,184.013089,2023-04-14,202.643574,176.659426,0,196.910000,173.210000,0.000000,184.943230,184.310000,186.280000,182.010000,0.000000,184.367210,189.089393,0.000000,185.304290,187.444202,0.000000,48.320000,1.000000,52.546005,0
187.04,189.69,182.69,1084266,186.32,116928292,185.659283,2023-04-17,202.270592,177.723408,0,198.370000,170.650000,0.000000,184.626615,186.435000,189.690000,182.690000,0.000000,185.484210,188.526157,0.000000,185.882860,187.421105,0.000000,48.320000,1.000000,53.484521,0
184.31,187.69,183.5775,851225,187.15,93361003,185.113356,2023-04-18,202.209543,177.890457,0,196.120000,177.460000,0.000000,185.530808,185.681875,187.690000,183.577500,0.000000,185.127210,187.883326,1.000000,185.358573,187.243327,0.000000,48.320000,1.000000,51.434395,0
180.59,183.5,177.65,1398580,179.1,127232811,180.049242,2023-04-19,201.517937,176.883063,0,188.775000,172.305000,0.000000,185.606341,180.210000,185.606341,177.650000,0.000000,184.052750,187.227885,0.000000,183.769049,186.863137,0.000000,48.320000,1.000000,54.776162,0
162.99,169.7,160.56,2473947,166.165,212312382,164.941099,2023-04-20,204.739519,170.845481,1,191.422300,180.377700,-1.000000,182.908171,164.853750,182.908171,160.560000,1.000000,180.334750,186.499946,0.000000,176.842699,185.498958,0.000000,48.320000,1.000000,55.754869,0
165.08,166.0,161.3208,1204818,164.8,124041326,164.132142,2023-04-21,206.029446,166.841554,1,190.522300,179.477700,-1.000000,173.880960,164.300200,173.880960,161.320800,0.000000,176.237830,185.528781,0.000000,172.921800,184.332160,0.000000,48.320000,1.000000,63.213765,0
162.55,165.65,158.61,1306874,164.65,140388805,161.478687,2023-04-24,207.235644,162.849356,1,192.562300,181.517700,-1.000000,169.090580,162.865000,169.090580,158.610000,0.000000,171.425830,184.548781,0.000000,169.464533,183.087465,0.000000,48.320000,1.000000,53.158747,0
160.67,163.47,158.75,1054896,159.82,123970767,161.725158,2023-04-25,207.934283,159.036717,0,189.832300,178.787700,-1.000000,165.977790,160.677500,165.977790,158.750000,0.000000,166.521080,183.694663,0.000000,166.533022,181.806467,0.000000,48.320000,1.000000,51.632375,0
153.75,160.67,153.14,1440738,160.29,153807269,155.837835,2023-04-26,209.350767,154.076233,1,186.112300,175.067700,-1.000000,163.327645,156.962500,163.327645,153.140000,1.000000,161.787080,182.919810,0.000000,162.272015,180.203241,0.000000,48.320000,1.000000,46.951957,0
160.19,160.48,152.37,1211252,152.64,127559033,157.195073,2023-04-27,208.633838,151.424162,0,167.685000,158.295000,0.000000,160.145073,156.420000,160.480000,152.370000,0.000000,160.046080,182.260363,0.000000,161.578010,179.059627,0.000000,48.320000,1.000000,46.655200,0
164.31,165.0,157.32,996514,160.9,122681581,162.43977,2023-04-28,206.961931,149.999069,0,178.430000,151.730000,0.000000,158.282536,161.882500,165.000000,157.320000,0.000000,159.546000,181.901393,0.000000,162.488673,178.216791,0.000000,48.320000,1.000000,46.278569,0
161.83,163.28,158.83,942092,163.17,109015048,161.338575,2023-05-01,202.099556,150.298444,0,175.900000,149.200000,0.000000,160.082518,161.777500,163.280000,158.830000,0.000000,159.331000,181.619775,0.000000,162.269115,177.280403,0.000000,48.320000,1.000000,48.147290,0
160.31,165.49,158.93,1017088,161.88,129991463,161.799745,2023-05-02,199.752109,149.199891,0,173.520000,147.820000,0.000000,160.930009,161.652500,165.490000,158.930000,0.000000,159.551000,181.082715,0.000000,161.616077,176.310666,0.000000,48.320000,1.000000,43.663500,0
160.61,165.0,159.91,1050064,160.01,119996538,163.261585,2023-05-03,197.364210,148.390790,0,165.165000,142.335000,0.000000,161.291255,161.382500,165.000000,159.910000,0.000000,160.661000,180.590656,0.000000,161.280718,175.413485,0.000000,48.320000,1.000000,48.125190,0
161.2,162.95,159.65,856344,162.71,96455284,161.379011,2023-05-04,195.919123,147.403877,0,168.165000,152.215000,0.000000,161.336877,161.627500,162.950000,159.650000,0.000000,161.636000,179.972274,0.000000,161.253812,174.601286,0.000000,48.320000,1.000000,47.445722,0
170.06,170.7899,163.51,996509,163.97,107762572,168.110345,2023-05-05,194.338198,147.484802,0,170.665000,157.955000,0.000000,161.482189,167.082475,170.789900,161.482189,-1.000000,162.833990,179.542126,0.000000,164.189208,174.341784,0.000000,48.320000,1.000000,49.196622,0
171.79,173.8,169.19,1090573,173.72,113778778,171.385666,2023-05-08,192.821877,147.729123,0,167.800000,155.860000,1.000000,164.282332,172.125000,173.800000,164.282332,-1.000000,164.921990,179.250950,0.000000,166.722805,174.195967,0.000000,48.320000,1.000000,46.942702,0
169.15,169.82,166.56,923866,168.95,90255109,168.165145,2023-05-09,190.557474,148.229526,0,166.280000,154.340000,1.000000,168.203666,168.620000,169.820000,166.560000,0.000000,166.117990,178.520656,0.000000,167.531870,173.907626,0.000000,48.320000,1.000000,43.985519,0
168.54,174.43,166.68,1252316,172.55,121790436,170.246033,2023-05-10,189.297027,148.289973,0,166.580000,154.640000,1.000000,168.411833,170.550000,174.430000,166.680000,0.000000,167.737990,177.778009,0.000000,167.867913,173.600905,0.000000,48.320000,1.000000,33.297895,0
172.08,173.57,166.79,1111442,168.7,105419706,169.610493,2023-05-11,187.051148,149.153852,0,167.170000,155.230000,1.000000,169.480916,170.285000,173.570000,166.790000,0.000000,169.513990,177.078009,0.000000,169.271942,173.513996,0.000000,48.320000,1.000000,35.308097,0
167.98,177.38,167.23,1513458,176.07,159387762,171.278613,2023-05-12,184.453085,150.049915,0,173.555000,166.565000,0.000000,169.882958,172.165000,177.380000,167.230000,0.000000,170.545000,176.564774,0.000000,168.841295,173.197768,0.000000,48.320000,1.000000,33.973354,0
166.35,169.76,164.5499,1001743,167.655,106963159,166.89682,2023-05-15,180.678005,151.755995,0,177.405000,166.175000,0.000000,171.023979,167.078725,171.023979,164.549900,0.000000,169.676990,175.785066,0.000000,168.010863,172.806467,0.000000,48.320000,1.000000,32.975791,0
166.52,169.5184,164.35,919432,165.65,99504201,167.36343,2023-05-16,177.027560,153.627440,0,175.895000,162.405000,0.000000,169.051352,166.509600,169.518400,164.350000,0.000000,169.425830,175.139307,0.000000,167.513909,172.447240,0.000000,48.320000,1.000000,29.537741,1
173.86,174.5,167.185,1177816,168.41,125821659,172.320572,2023-05-17,175.125144,154.856856,0,175.135000,161.945000,0.000000,167.780476,170.988750,174.500000,167.185000,0.000000,169.483330,174.506293,0.000000,169.629273,172.527969,0.000000,48.320000,1.000000,36.203899,0
176.89,177.06,172.45,1017065,174.22,109851927,174.812602,2023-05-18,177.071595,154.300405,0,178.695000,165.465000,0.000000,169.384613,175.155000,177.060000,169.384613,-1.000000,170.398330,173.885116,0.000000,172.049515,172.777228,0.000000,48.320000,1.000000,40.107686,0
180.14,181.95,176.31,1214566,177.17,138446981,179.56199,2023-05-19,179.521424,153.356576,-1,172.265000,163.695000,1.000000,172.269807,178.892500,181.950000,172.269807,0.000000,171.763330,173.197910,0.000000,174.746343,173.197958,1.000000,48.320000,1.000000,38.577429,0
188.87,189.32,180.11,1292956,180.7,134070807,185.697526,2023-05-22,184.082890,151.427110,-1,171.050000,161.650000,1.000000,175.581153,184.750000,189.320000,175.581153,0.000000,175.275340,172.823503,0.000000,179.454229,174.093503,0.000000,48.320000,1.000000,37.629785,0
185.77,192.96,185.26,1376483,186.2,158734682,188.734188,2023-05-23,186.834834,151.185166,0,172.035000,161.005000,1.000000,180.165577,187.547500,192.960000,180.165577,0.000000,179.710500,172.664024,0.000000,181.559486,174.760732,0.000000,48.320000,1.000000,37.953744,0
182.9,184.22,178.22,1266051,182.23,139352622,181.511023,2023-05-24,187.798766,153.136234,0,179.375000,168.345000,1.000000,183.856538,181.892500,184.220000,178.220000,0.000000,181.786000,172.487553,0.000000,182.006324,175.225833,0.000000,48.320000,1.000000,38.628881,0
184.47,186.78,180.58,954332,186.54,97294549,184.161982,2023-05-25,189.379183,153.983817,0,182.405000,171.375000,1.000000,182.874519,184.592500,186.780000,180.580000,0.000000,183.571000,172.505641,0.000000,182.827549,175.754071,0.000000,48.320000,1.000000,47.812419,0
193.17,198.6,184.53,1500699,184.62,162009883,193.102394,2023-05-26,192.878298,153.370702,-1,186.410000,173.870000,1.000000,183.733510,190.230000,198.600000,183.733510,0.000000,186.058000,172.827994,0.000000,186.275033,176.749267,0.000000,48.320000,1.000000,49.404463,0
201.16,204.48,197.53,1392078,200.1,130007767,200.468063,2023-05-30,197.730465,152.451535,-1,196.765000,180.975000,1.000000,186.981755,200.817500,204.480000,186.981755,0.000000,189.316000,173.227590,0.000000,191.236689,178.144166,0.000000,48.320000,1.000000,47.045875,0
203.93,203.95,195.12,1291745,199.78,151250878,199.482407,2023-05-31,202.204183,152.339817,-1,198.030000,173.510000,1.000000,193.899627,200.695000,203.950000,193.899627,0.000000,191.401000,173.627228,0.000000,195.467792,179.617642,0.000000,48.320000,1.000000,46.493557,0
207.52,209.8,199.37,1452084,202.59,150665749,205.100473,2023-06-01,206.684501,152.550499,-1,193.742500,172.057500,1.000000,197.297314,204.820000,209.800000,197.297314,0.000000,196.074000,174.240904,0.000000,199.485195,181.212062,0.000000,48.320000,1.000000,50.151037,0
213.97,217.25,209.752,1519827,210.15,164372787,214.471111,2023-06-02,211.926519,152.585481,-1,192.680000,176.260000,1.000000,201.058657,212.780500,217.250000,201.058657,0.000000,202.038200,175.104316,0.000000,204.313463,183.083945,0.000000,48.320000,1.000000,46.211115,0
217.61,221.29,214.52,1507708,217.8,151190261,218.198041,2023-06-05,217.623853,151.643147,0,199.580000,186.760000,1.000000,206.919578,217.805000,221.290000,206.919578,0.000000,207.306200,176.037110,0.000000,208.745642,185.056862,0.000000,48.320000,1.000000,44.707366,0
221.31,221.91,212.53,1376249,216.14,147003677,218.068905,2023-06-06,223.317452,150.901548,0,209.010000,193.310000,1.000000,212.362289,217.972500,221.910000,212.362289,0.000000,210.549200,176.966118,0.000000,212.933761,187.128470,0.000000,48.320000,1.000000,44.908719,0
224.57,230.8296,223.2,1779833,228.0,185727837,226.60384,2023-06-07,228.690432,151.070568,0,215.400000,192.460000,1.000000,215.167395,226.649900,230.829600,215.167395,0.000000,216.045160,178.331994,0.000000,216.812508,189.267986,0.000000,48.320000,1.000000,52.886272,0
234.86,235.23,223.01,1608847,224.22,164944844,231.985359,2023-06-08,235.504451,150.888549,0,220.375000,194.665000,1.000000,220.908647,229.330000,235.230000,220.908647,0.000000,220.952160,180.214053,0.000000,222.828338,191.873244,0.000000,48.320000,1.000000,55.735786,0
244.4,252.42,242.02,2090864,249.07,200219026,247.159849,2023-06-09,243.641878,149.983122,-1,227.440000,200.500000,1.000000,225.119324,246.977500,252.420000,225.119324,0.000000,227.695960,182.671688,0.000000,230.018892,194.874773,0.000000,48.320000,1.000000,58.626288,0
249.83,250.97,244.59,1493211,247.94,150748668,247.980079,2023-06-12,251.295636,150.514364,0,232.330000,202.890000,1.000000,236.048412,248.332500,250.970000,236.048412,0.000000,233.670960,185.190806,0.000000,236.622595,198.015071,0.000000,48.320000,1.000000,65.200059,0
258.71,259.68,251.34,1661007,253.51,162430817,255.932812,2023-06-13,259.388580,151.657420,0,232.555000,210.065000,1.000000,242.190456,255.810000,259.680000,242.190456,0.000000,241.328960,187.967276,0.000000,243.985063,201.483353,0.000000,48.320000,1.000000,61.465384,0
256.79,261.57,250.5,1700385,260.17,170582046,257.193877,2023-06-14,265.252375,154.820625,0,237.665000,211.475000,1.000000,249.000228,257.257500,261.570000,249.000228,0.000000,247.133000,190.882865,0.000000,248.253375,204.643733,0.000000,48.320000,1.000000,58.144756,0
255.9,258.95,247.29,1650404,248.4,160243925,255.488105,2023-06-15,270.221069,158.055931,0,247.460000,222.260000,1.000000,253.128864,252.635000,258.950000,247.290000,0.000000,251.933000,193.726835,0.000000,250.802250,207.572662,0.000000,48.320000,1.000000,59.435782,0
260.54,263.6,257.2091,1569918,258.92,167870859,260.56978,2023-06-16,275.178609,161.463391,0,256.954000,231.846000,1.000000,252.881932,260.067275,263.600000,252.881932,0.000000,254.569910,196.645793,0.000000,254.048167,210.599367,0.000000,48.320000,1.000000,65.741787,0
274.45,274.75,261.12,1713207,261.5,165715696,267.973199,2023-06-20,282.159385,163.913615,0,267.235000,232.425000,1.000000,256.474603,267.955000,274.750000,256.474603,0.000000,258.600910,199.789322,0.000000,260.848778,214.247975,0.000000,48.320000,1.000000,70.307150,-1
259.46,276.99,257.78,2159676,275.13,211873265,265.430223,2023-06-21,285.528741,167.603259,0,277.360000,240.060000,0.000000,262.214802,267.340000,276.990000,257.780000,0.000000,260.975910,202.882704,0.000000,260.385852,216.831519,0.000000,48.320000,1.000000,71.714469,-1
264.61,265.0,248.25,1730686,250.77,166930967,259.820481,2023-06-22,288.520917,172.495083,0,274.640000,238.940000,0.000000,264.777401,257.157500,265.000000,248.250000,0.000000,261.093910,205.652410,0.000000,261.793901,219.561718,0.000000,48.320000,1.000000,73.469503,-1
256.6,262.45,252.8,1712271,259.29,177677228,257.718092,2023-06-23,288.731840,179.654160,0,273.750000,238.050000,0.000000,260.967450,257.785000,262.450000,252.800000,0.000000,261.994910,208.485499,0.000000,260.062601,221.678191,0.000000,48.320000,1.000000,76.313166,-1
241.05,258.37,240.7,1938824,250.065,180148413,248.465981,2023-06-26,286.318912,187.725088,0,269.125000,251.955000,-1.000000,259.376225,247.546250,259.376225,240.700000,1.000000,259.821000,210.908588,0.000000,253.725067,222.785152,0.000000,48.320000,1.000000,77.761800,-1
250.21,250.3899,240.85,1623441,243.24,165118461,246.082516,2023-06-27,284.904115,194.843885,0,282.425000,266.475000,-1.000000,253.461238,246.172475,253.461238,240.850000,0.000000,255.357990,213.088734,-1.000000,252.553378,224.352286,0.000000,48.320000,1.000000,79.157182,-1
256.24,259.88,248.89,1545231,249.7,159844461,255.822427,2023-06-28,284.300938,200.955062,0,273.040000,245.880000,0.000000,249.816856,253.677500,259.880000,248.890000,0.000000,252.757990,215.623881,0.000000,253.782252,226.174441,0.000000,48.320000,1.000000,80.328390,-1
257.5,260.74,253.61,1320691,258.03,131283361,256.882461,2023-06-29,283.223762,207.389238,0,278.190000,251.030000,0.000000,251.747178,257.470000,260.740000,251.747178,-1.000000,252.867990,218.171528,0.000000,255.021501,227.964473,0.000000,48.320000,1.000000,83.483277,-1
261.77,264.45,259.89,1179790,260.6,108577100,262.77233,2023-06-30,282.124836,213.913164,0,270.180000,243.020000,0.000000,254.608589,261.677500,264.450000,254.608589,0.000000,253.776990,220.877116,0.000000,257.271001,229.896218,0.000000,48.320000,1.000000,85.762992,-1
280.0,284.25,275.11,1446454,276.49,117804272,279.431212,2023-07-03,284.313929,218.327071,0,254.150000,227.950000,1.000000,258.143045,278.962500,284.250000,258.143045,0.000000,259.805990,224.035204,0.000000,264.847334,232.759291,0.000000,48.320000,1.000000,86.873547,-1
282.48,283.85,277.6,1350154,278.82,131586954,280.56532,2023-07-05,286.335557,222.792443,0,268.180000,232.240000,1.000000,268.552772,280.687500,283.850000,268.552772,0.000000,266.827000,227.375500,0.000000,270.724889,235.600474,0.000000,48.320000,1.000000,88.459029,-1
276.54,279.97,272.88,1301843,278.09,120745103,276.530044,2023-07-06,286.414834,228.236166,0,274.210000,238.270000,1.000000,274.620136,276.870000,279.970000,272.880000,0.000000,271.235000,230.595818,0.000000,272.663260,237.939876,0.000000,48.320000,1.000000,86.039207,-1
274.43,280.78,273.77,1204968,278.43,113879175,277.49628,2023-07-07,285.425817,234.211183,0,269.475000,245.525000,1.000000,275.745068,276.852500,280.780000,273.770000,0.000000,275.255000,233.726185,0.000000,273.252173,240.025026,0.000000,48.320000,1.000000,84.880108,-1
269.61,277.52,265.1,1361292,276.47,119453341,269.978931,2023-07-10,284.622532,238.489468,0,272.470000,251.070000,0.000000,276.298784,272.175000,277.520000,265.100000,0.000000,277.083000,236.566038,0.000000,272.038115,241.715596,0.000000,48.320000,1.000000,85.943319,-1
269.79,270.9,266.37,1022899,268.65,91990575,268.529714,2023-07-11,284.679302,240.971698,0,291.700000,268.300000,0.000000,274.236892,268.927500,274.236892,266.370000,1.000000,274.874000,239.198538,-1.000000,271.288744,243.319847,0.000000,48.320000,1.000000,88.544053,-1
271.99,276.52,271.46,1031260,276.325,95701451,273.49282,2023-07-12,285.253606,242.613394,0,302.055000,262.905000,0.000000,271.582196,274.073750,276.520000,271.460000,0.000000,273.527000,241.824274,0.000000,271.522496,244.958142,0.000000,48.320000,1.000000,72.892570,-1
277.9,279.45,270.6,1143574,274.59,112695960,274.843588,2023-07-13,286.938232,242.847768,0,293.335000,259.745000,0.000000,272.827973,275.635000,279.450000,270.600000,0.000000,273.247000,244.351185,0.000000,273.648330,246.840534,0.000000,48.320000,1.000000,74.556601,-1
281.38,285.3,276.31,1267639,277.01,120091488,280.69684,2023-07-14,288.992349,243.252651,0,288.865000,259.995000,0.000000,274.231487,280.000000,285.300000,274.231487,-1.000000,273.953000,247.280156,0.000000,276.225554,248.814217,0.000000,48.320000,1.000000,67.605332,0
290.38,292.23,283.57,1503496,286.625,131642475,288.112325,2023-07-17,292.593113,243.099887,0,280.905000,258.315000,1.000000,277.115743,288.201250,292.230000,277.115743,0.000000,277.271000,250.345450,0.000000,280.943702,251.189405,0.000000,48.320000,1.000000,56.577200,0
293.34,295.26,286.01,1261573,290.15,112465031,290.108658,2023-07-18,296.443063,242.529937,0,278.480000,261.100000,1.000000,282.658497,291.190000,295.260000,282.658497,0.000000,281.671000,253.259274,0.000000,285.075802,253.598010,0.000000,48.320000,1.000000,60.649341,0
291.26,299.29,289.5201,1800293,296.04,143260902,294.142214,2023-07-19,298.932989,241.721011,0,280.680000,263.300000,1.000000,286.924248,294.027525,299.290000,286.924248,0.000000,285.754010,256.006334,0.000000,287.137201,255.750124,0.000000,48.320000,1.000000,63.102408,0
262.9,280.93,261.2,2370073,279.56,175314537,269.758837,2023-07-20,298.870277,242.127723,0,283.620000,272.180000,-1.000000,290.475887,271.147500,290.475887,261.200000,0.000000,284.962010,258.110157,0.000000,279.058134,256.158688,0.000000,48.320000,1.000000,63.612847,0
260.02,268.0,255.8,1641747,268.0,162417593,261.903007,2023-07-21,298.914294,241.624706,0,287.780000,274.980000,-1.000000,280.811693,262.955000,280.811693,255.800000,0.000000,281.181010,259.795893,0.000000,272.712089,256.379335,0.000000,48.320000,1.000000,65.361665,0
269.06,269.85,254.12,1547085,255.85,137060400,264.10893,2023-07-24,298.818474,242.966526,0,298.520000,282.240000,-1.000000,271.883347,262.220000,271.883347,254.120000,0.000000,275.998010,261.221893,-1.000000,271.494726,257.103944,0.000000,48.320000,1.000000,71.630556,-1
265.28,272.9,265.0,1254555,272.38,112797579,268.553401,2023-07-25,296.451942,247.756058,0,305.345000,281.335000,-1.000000,267.051673,268.890000,272.900000,265.000000,0.000000,271.661010,262.723216,0.000000,269.423151,257.571147,0.000000,48.320000,1.000000,72.363328,-1
264.35,268.04,261.75,983841,263.25,95887686,264.826928,2023-07-26,295.226625,250.395375,0,302.895000,279.625000,-1.000000,267.970837,264.347500,268.040000,261.750000,0.000000,265.759000,264.125422,0.000000,267.732101,257.958510,0.000000,48.320000,1.000000,67.843265,0
255.71,269.13,255.3,1206919,268.31,103754401,262.879013,2023-07-27,295.283708,250.285292,0,274.270000,251.530000,0.000000,266.159168,262.112500,269.130000,255.300000,0.000000,263.989000,265.160722,0.000000,263.724734,257.830024,0.000000,48.320000,1.000000,66.259984,0
266.44,267.25,258.2312,1121339,259.86,111446027,264.289633,2023-07-28,294.787590,251.675410,0,278.215000,241.825000,0.000000,264.135834,262.945300,267.250000,258.231200,0.000000,264.157120,266.149563,0.000000,264.629822,258.322023,0.000000,48.320000,1.000000,62.662426,0
267.43,269.08,263.78,1000450,267.48,84605432,266.638036,2023-07-31,294.580054,252.448946,0,288.695000,249.425000,0.000000,263.540567,266.942500,269.080000,263.540567,0.000000,265.046120,266.714563,0.000000,265.563215,258.842479,0.000000,48.320000,1.000000,62.743778,0
261.07,266.47,260.25,989391,266.26,83728932,262.354893,2023-08-01,294.102477,251.033523,0,284.915000,245.645000,0.000000,265.241534,263.512500,266.470000,260.250000,0.000000,263.928120,267.172799,0.000000,264.065477,258.969766,0.000000,48.320000,1.000000,63.782438,0
254.11,259.52,250.49,1222360,255.57,101804109,254.716907,2023-08-02,293.650692,248.648308,0,283.985000,244.715000,0.000000,264.377017,254.922500,264.377017,250.490000,1.000000,261.950120,267.157946,0.000000,260.746984,258.692065,0.000000,48.320000,1.000000,66.485504,0
259.32,260.49,252.0,1030220,252.04,97852228,256.805373,2023-08-03,293.234640,247.342360,0,266.165000,245.255000,0.000000,259.649758,255.962500,260.490000,252.000000,0.000000,260.756120,267.164122,0.000000,260.271323,258.727947,0.000000,48.320000,1.000000,67.999986,0
253.86,264.77,253.11,1052952,260.97,99539908,258.207728,2023-08-04,293.245008,245.274992,0,275.035000,257.845000,-1.000000,257.806129,258.177500,264.770000,253.110000,0.000000,259.996000,267.335299,0.000000,258.134215,258.449778,-1.000000,48.320000,1.000000,71.577210,-1
251.45,253.6511,242.76,1358005,251.45,111121391,247.898012,2023-08-07,293.621774,243.082226,0,276.025000,258.835000,-1.000000,257.991815,249.827775,257.991815,242.760000,0.000000,256.351110,266.976504,0.000000,255.906144,258.049791,0.000000,48.320000,1.000000,72.659722,-1
